,Equity_Asset_1,Equity_Asset_2,Equity_Asset_3,Equity_Asset_4,Equity_Asset_5,Equity_Asset_6,Equity_Asset_7,Equity_Asset_8,Equity_Asset_9
1.0582010582010584,1.0873141263848647,1.1082824891006764,1.0103957120874376,1.1915073998660466,1.0523681660716218,1.0209641152587343,1.0184769477270104,0.9683396739323479,1.0700492887915565
1.0774410774410774,1.1193488826467282,1.1426554478110738,1.0607944654378316,1.2341144295385629,1.0721917790595248,1.0594390607498148,1.0231843412182653,0.9740429350214947,1.0763032401184112
1.0966810966810967,1.130881642892174,1.1686198391194746,1.0594575924707745,1.2293989035240085,1.0744836520490155,1.0495041228866402,1.0222571721917926,0.9716378037107324,1.0648598504978513
1.115921115921116,1.1140067182667577,1.1530511763458358,1.0396384837619765,1.2133078906905927,1.0735548811422588,1.0375760252234973,1.0107936147187513,0.9478438918609888,1.0439511186546253
1.1351611351611353,1.1223604365631201,1.1577904219426238,1.0619984694916411,1.195712322407115,1.0645785370539942,1.0230748252003068,1.009726667532485,0.9481147987626246,1.041397434744258
1.1544011544011545,1.1069975721142922,1.1373028340893274,1.027221635278301,1.181610428869476,1.07175408480488,1.0111571648200273,1.0138367969594642,0.9467998485645074,1.0259842605337257
1.1736411736411738,1.1008889938900244,1.1343732493012986,1.0191727321809765,1.1727381935621306,1.0623703777037676,0.9881100443020069,1.0077606695642185,0.9442267821913625,1.0247094966473256
1.1928811928811929,1.1016987539481176,1.1404745511187242,1.0294309114656683,1.158884272927763,1.0567042428261673,0.9925165043172443,1.0177657852188715,0.9617001216644331,1.0468508369745364
1.2121212121212122,1.0961582714454992,1.1362986607499923,1.031171275595204,1.163853676714424,1.0676681194726354,0.9922708682082191,1.0281765060945502,0.9531466421277263,1.042680491900702
1.2313612313612314,1.0568119787697101,1.0964252348388763,1.004321897017576,1.1484008030096509,1.060251230901941,0.9789751953870025,1.036580225248395,0.9378614730508269,1.037051100845437
1.2506012506012507,1.0392206187499513,1.0927556684178672,0.9925230131561199,1.1307966007417605,1.0545182940172098,0.9688910379167858,1.0278798368661357,0.9333967840085748,1.0221423188504482
1.26984126984127,1.0531447861428012,1.108435760414065,1.002113906456755,1.1502543960617821,1.058115075358131,0.9909043295094399,1.0192990968258886,0.9225121542355872,1.0136920005132801
1.289081289081289,1.0610056578108524,1.101819443956348,1.0129404868681569,1.1416977778921613,1.0546100587222957,0.9805362295982876,1.0101890171280674,0.9178862538003468,1.01069451268977
1.3083213083213083,1.0962991526668588,1.1327088972278243,1.0614327487807558,1.1606710798312154,1.0574604625644712,1.0012435008220797,1.0229402955209423,0.9144508243854791,1.0189539837982093
1.3275613275613276,1.0760005867694666,1.1190163308451035,1.047465534450791,1.154191194735431,1.0431856077522283,0.9736792532627234,1.0257943245775654,0.9045324860826722,1.0079472234917948
1.3468013468013469,1.1016163717672425,1.1475542294456877,1.0707742919541317,1.167298082168757,1.0581107158616085,0.9859119031302627,1.0332244167722118,0.909909549116665,1.0129058617104123
1.3660413660413662,1.0998092220817348,1.1569420162332054,1.056123660101023,1.161762563266628,1.060686454075398,0.9840575634055391,1.021899040274014,0.912997722189903,1.0141903027964965
1.3852813852813854,1.0610658553091918,1.125921502724267,1.032283465631133,1.1720511018749824,1.0520495295711467,0.9763907448052002,1.007457164091107,0.910633384491759,1.0086842096208937
1.4045214045214045,1.069721446507429,1.1518767993375252,1.0429827325743983,1.1874173664215864,1.0646506571768735,0.9871794697569287,1.0205296277064462,0.9222282356342363,1.0138276059359608
1.4237614237614238,1.0495625889784457,1.1285563694995173,1.023964729536183,1.1982435229777197,1.0568032451558058,0.9843435221490658,1.0078596998222091,0.9097312180523295,1.0033564244511441
1.443001443001443,1.064874084424841,1.146645672890778,1.0358809626401069,1.2140099171738643,1.0648438881997828,0.9935143756788285,1.0133036079365867,0.9040354368606356,1.013498619307818
1.4622414622414623,1.0598282557241991,1.1410846450844039,1.0157712190373671,1.2266844810962856,1.0606456439727998,1.0003254777876966,0.9976844815276852,0.8994631157039655,1.0119292326604816
1.4814814814814816,1.0645169581615639,1.1420497408045809,1.0274841489009703,1.237347817571582,1.058716098515534,1.0003031869817127,0.9919696510509813,0.9082299232446909,1.019474377624527
1.500721500721501,1.046555157422464,1.1340324883468902,1.0149439045658266,1.237183829994671,1.055452318272977,0.9932248761488361,0.9881608071879676,0.9063936405348667,1.026661291173311
1.51996151996152,1.0556552543186222,1.129658936471667,1.021070488832488,1.2198844892403287,1.0540713605120053,0.9874385098406246,0.9971131491779207,0.9057735440682789,1.025274836602732
1.5392015392015392,1.07142218241615,1.1433936909363316,1.0363773337717632,1.2336986921616226,1.0578514941122943,1.002015064709886,1.0125861848724194,0.912910692512638,1.0374029858196117
1.5584415584415585,1.0693401400571925,1.1531950368417994,1.04360388150816,1.2388247715192733,1.0658325866223437,0.9932875156402113,1.0089576405102214,0.9051660287869947,1.0425958061486102
1.5776815776815778,1.074617844626487,1.1637129827983994,1.0519701888522854,1.256616794499358,1.0807665697146662,1.002228197530398,1.0077508763188514,0.9100650000472442,1.0333083688394722
1.596921596921597,1.0190878742143739,1.105059181494336,0.9834140305138654,1.2375276074445039,1.0784121306092143,0.9927397483301051,1.0026962053698705,0.9028692772036266,1.019035456043434
1.6161616161616164,1.0027498432678383,1.083235788982335,0.9636000975459227,1.2272907710254213,1.073014869932873,0.9887965554757318,1.0006272411661083,0.899919317001539,1.0053059519254872
1.6354016354016354,1.0215450622738447,1.103111786521341,0.9763958112220658,1.219660761772598,1.0719913429406225,1.0001414269681104,1.0079285974029017,0.8966027597540912,1.0053344382094451
1.6546416546416547,0.9925654831369739,1.087989691095332,0.962570225851693,1.2397230996593618,1.0684245060240853,0.9979146350172139,0.9991224687994636,0.8834085305918397,1.0105195519579677
1.673881673881674,0.9944735191870367,1.1038949768868083,0.9717433119591442,1.2440303260105283,1.0667161409056378,0.9916537636874125,1.0043405612642202,0.888908186863597,1.0324170581749013
1.6931216931216932,1.0152894253480558,1.1321972027267475,0.9930464709147696,1.2388938675951215,1.0717786301917502,1.000421370733947,1.0160505100891892,0.897451628984584,1.049007369710634
1.7123617123617125,1.055822157525961,1.1861102025376185,1.0202051336159856,1.269388001734707,1.107553992738592,1.0243677770969697,1.0217604293706748,0.9047221666300056,1.0741609262725038
1.7316017316017318,1.0530442089206633,1.183849711709768,1.034611255768479,1.2400492511307801,1.1023133422143165,1.012790090872881,1.0312804876447121,0.9032502123255329,1.0795145775119275
1.7508417508417509,1.0419249487634112,1.181235271707261,1.0201157573953383,1.233689709760448,1.1039547284764675,1.0131287402759384,1.0375350877613396,0.9026964727830957,1.0837314280330208
1.7700817700817701,1.0720342628931008,1.1980496365794586,1.0540425257898223,1.2481608262980248,1.1123210536586143,1.0242230521269333,1.043934330328936,0.9120660642994971,1.0959985795817302
1.7893217893217894,1.0600458431336752,1.1734822479195184,1.0360816247917424,1.2544409371218324,1.1107061956661046,1.021374249462273,1.0328476497831698,0.9131014887331924,1.0979118629764237
1.8085618085618087,1.0741468487416959,1.1633951742645767,1.0374923836576782,1.236913202145655,1.0932343320751292,1.0086105824132738,1.0456611334067218,0.9059693219303901,1.093326810673042
1.827801827801828,1.0975838034685144,1.1758799558012794,1.0529362928497115,1.2584950679286286,1.1255006668114422,1.0233815384976848,1.047659827927995,0.9014665647083197,1.1001578731128276
1.8470418470418473,1.1088055078827947,1.2019735718008977,1.070079523545527,1.250720592074837,1.1076930975126176,1.0116404756762258,1.0462719651721557,0.906939222965259,1.0979601181853036
1.8662818662818663,1.1273375461903175,1.1992239382146002,1.0807096326641086,1.2543042736766805,1.1037457851948607,1.0180744037026657,1.0638507126655041,0.9099650240633876,1.115725282679058
1.8855218855218856,1.1111785137394807,1.2072941143338074,1.0886508157888113,1.2717981127809364,1.1158374646630447,1.0228368362662927,1.0714084169032028,0.917455550835509,1.1139124050957543
1.9047619047619049,1.1059044089021195,1.2252726213473324,1.0903520301545448,1.2756229377133497,1.1386028816063543,1.041856874579002,1.0621335461268815,0.9013109519948872,1.1039702744153521
1.9240019240019242,1.1070531755356616,1.1999940853544777,1.0864483469701314,1.2676306873767802,1.1612197209788608,1.0430843764748663,1.0709684649626745,0.9226071996640732,1.12454169176737
1.9432419432419434,1.0655728529767479,1.1515967259329787,1.0248726034420204,1.2516512964395514,1.1396176652966947,1.0149754837443161,1.0645897741329797,0.924964064210034,1.1128465906501466
1.9624819624819625,1.075046337137099,1.160462492522994,1.0259759367956867,1.2475813961078979,1.1294875456056763,1.011467859518828,1.064651144712623,0.9212998028632442,1.1074405268418097
1.9817219817219818,1.0753847175656408,1.1581232238045693,1.0315079241883531,1.2292103005337482,1.1139716674843474,1.0000608125997517,1.052739688565469,0.9094298437382906,1.0966521861697673
2.000962000962001,1.0915454120190675,1.1649652081615989,1.038212085950803,1.2219966234612487,1.1076529896969598,0.9946446743345648,1.055336444249744,0.9105614478661753,1.1159433095505324
2.0202020202020203,1.0757382152754533,1.1367545230708525,1.0060711553470416,1.2188168080917305,1.111557395207548,0.989766487792378,1.0553553453513944,0.8922971880424679,1.0960581141779784
2.0394420394420396,1.0863342661962114,1.1206086800550172,0.99626369080489,1.2135902873246953,1.1054764875230874,0.984544473825146,1.0420612311176456,0.8888903434162783,1.0950562641560446
2.058682058682059,1.0607338770389367,1.0912530558876246,0.9680718122858172,1.200227300532567,1.097354375390176,0.9761502389036008,1.0399745621755399,0.891061900286709,1.0788471198574225
2.077922077922078,1.0658342837352472,1.1175645835611987,0.9715882534711882,1.1902583407855418,1.0890037922822882,0.9734041152691826,1.0490501695568588,0.8866578303238666,1.095399301541521
2.0971620971620974,1.0367359507812526,1.097226183019103,0.9544057147229099,1.1945763955293394,1.0866118956337532,0.9854391161798766,1.0377333572634269,0.8801318798078441,1.0887038375147982
2.1164021164021167,1.0292711998248427,1.061458099219408,0.942320282155678,1.1813694601700633,1.0569089291242442,0.9721179326704031,1.0352266883033834,0.8727279231889543,1.0841090888805593
2.1356421356421356,1.066785054230699,1.10814677823311,0.9782579457717553,1.1945786736209096,1.0775541449366277,0.9731957796912649,1.046212676023912,0.8919724819059368,1.1085070185887582
2.154882154882155,1.033611151935808,1.0775118390758143,0.9509126789462303,1.186110939556762,1.0860102456938063,0.9626622856043762,1.0322910085787276,0.8747844131212964,1.0904498590708442
2.174122174122174,1.019051070271732,1.0510728936768785,0.9425198048143403,1.1703126547008973,1.0732023074726962,0.9545424590471283,1.034011761917671,0.8580776310029209,1.0725195936309329
2.1933621933621934,0.9956941028898557,1.0417334544492884,0.9323372031593175,1.1699696934656643,1.0679457504783771,0.9406808818886496,1.0282884932855043,0.8481378828283977,1.0623699655917291
2.2126022126022127,0.9961211301913363,1.033225543382532,0.9139689064111832,1.174324379727097,1.080724557501396,0.9479338135393853,1.0302707118842556,0.860351444164155,1.0618764262950346
2.231842231842232,0.9919364151165547,1.0529928231153594,0.9162751225399377,1.1826519184768505,1.0814318316028535,0.9493950823192169,1.0355421919557641,0.8673736483317899,1.0555511876801305
2.2510822510822512,0.995404236054415,1.0649779158777062,0.9248241908218208,1.1939025504431924,1.090459310833914,0.960361691704499,1.0178747060790792,0.8663692063816992,1.0608593130492034
2.2703222703222705,1.0024078208484584,1.0589179029052875,0.9288878721274315,1.1908894642549868,1.1033474773367031,0.9659825592710959,1.0153424868898635,0.8484912929662007,1.0466730469844752
2.28956228956229,1.0206552449965036,1.075485507707545,0.939869005317839,1.1938731804509566,1.1171794295941053,0.9680600110283438,1.011358648010844,0.8573163396797967,1.0477157062649165
2.308802308802309,1.030209053324943,1.0811759688814295,0.935781955480032,1.2044094948747501,1.1009902624948862,0.9688890473576611,1.0043908498163179,0.8573840250104767,1.0441715009298027
2.3280423280423284,1.024596350802627,1.0904958871394375,0.9274558732135465,1.1969205047695408,1.0978494344529908,0.9786991124068418,0.9840724899547179,0.858720148888218,1.053288830844541
2.3472823472823476,1.004530025805637,1.0692215160180074,0.9135450150880385,1.1833097788736064,1.0838781785131608,0.9743260149861843,0.9826853600172346,0.8506916550691689,1.0554069936288375
2.3665223665223665,0.9856470983009483,1.0590199575146841,0.898033153670144,1.187526299171842,1.073095500513521,0.9684380478115268,0.9788840144612307,0.8536457269567864,1.0564817510267748
2.3857623857623858,1.00939370250734,1.0942195703609645,0.9253234896025798,1.2161530593431398,1.1104362015080071,1.0054725158176268,0.9846129329591949,0.8647057108235395,1.066834709654703
2.405002405002405,1.026906222892483,1.1098774553049475,0.9518314316667624,1.2147027648517632,1.1167757709288189,1.0158281351035605,0.9743115718180034,0.867233961683734,1.0813212094069107
2.4242424242424243,1.0433707415481468,1.131605472154059,0.9713156410236163,1.2229999723925682,1.1419176475499035,1.0419149701890473,0.988412599431536,0.8773817166751545,1.1117788137372346
2.4434824434824436,1.0497295848602184,1.1306818353425463,0.982322897923675,1.2144221990879367,1.1270483270703848,1.0300067507560595,0.996720054421713,0.8774978372380151,1.1173064838976527
2.462722462722463,1.0563194279335042,1.1460976863915624,1.015497972001637,1.2194529604868218,1.1242101542537146,1.0281202369991724,1.0045278340370318,0.8773651037109023,1.1211784521523003
2.481962481962482,1.053924544614507,1.1421942157031792,1.0054083967964378,1.217803170863023,1.1341627372474097,1.03286319518071,1.0095538305524334,0.8936542695969749,1.113617477790495
2.5012025012025014,1.0773731827649375,1.1600912156341896,1.0204117954984206,1.2388745816956195,1.1617652887961412,1.0533056355063921,1.0052621118402911,0.9014654472511362,1.1235086384319242
2.5204425204425207,1.0513639532086594,1.1391653607177479,0.9943712238504989,1.2402325685045896,1.1572854968849293,1.05913624743392,1.0091272214595313,0.900584297619402,1.1243521450146556
2.53968253968254,1.0650655383002365,1.1709243731964383,1.0176771250655747,1.272029088295962,1.1827039589105617,1.097641568360326,1.0216027010628281,0.9144687498176668,1.1366290794346805
2.5589225589225593,1.0613073537451314,1.1777253046592906,1.0298817982577304,1.262785648731333,1.1846853621622604,1.0893588801268181,1.0396756450586069,0.9156072711177833,1.1327806514771597
2.578162578162578,1.0607930516496225,1.1883978735142238,1.025855047411384,1.2842593063727632,1.2168689528356884,1.1064104396580992,1.0354776944201693,0.9176063691547389,1.1503183387931568
2.5974025974025974,1.0499978386751874,1.1535268114951278,1.0191748748936607,1.266318595014045,1.2017018632796,1.0890436281133915,1.034176307243149,0.9164389577350539,1.1375189150379954
2.6166426166426167,1.0590319308098497,1.1645038068449438,1.0268123914530913,1.2792846519257062,1.2242524078693444,1.0918604468855133,1.0435735952572178,0.9076443770561106,1.1317423486474083
2.635882635882636,1.0641979378204705,1.1590068766445398,1.0386853235901177,1.2693732056327898,1.214916119691564,1.0907138303048427,1.0349621519811025,0.9051565108364673,1.1324040605680294
2.655122655122655,1.038832242627397,1.1405188588472683,1.0117651475494067,1.2350267009447964,1.1842912219796669,1.0774122408853313,1.019464126850138,0.8897541247423565,1.1107238448433636
2.6743626743626745,1.0513500376657905,1.1613632212153777,1.020818520587597,1.2491431003864144,1.1753272545721436,1.0870464697834874,1.028016638136556,0.9039658018154046,1.124159116155448
2.6936026936026938,1.069578181944866,1.2112202013773508,1.0587526801592546,1.2341266493725613,1.1607540619320018,1.0803254066555081,1.0216328193791753,0.8992772129312423,1.1243303683120767
2.712842712842713,1.0631802407871873,1.1859574841182734,1.0384131477430878,1.2313514702136075,1.1584231910309022,1.0777802089438862,1.0236736114024483,0.9097052869338024,1.1257052482738954
2.7320827320827323,1.0754677418206269,1.2199454976108335,1.0605586462572831,1.2284616925513305,1.1607419482804207,1.0823112476073864,1.032708228383585,0.9180922495717525,1.1352831573327178
2.7513227513227516,1.099848801551813,1.2387028004070835,1.0731255465753358,1.2288884256138446,1.1815862765255623,1.0913494242153592,1.0544007500138892,0.9203567778867682,1.1554383749749981
2.770562770562771,1.08789493936238,1.2072180958353569,1.0586600993988895,1.2279141629554542,1.1824115291089345,1.0912198220978824,1.0500227068033092,0.9179029528634574,1.1391350443494983
2.78980278980279,1.0877863760236066,1.2193271673075758,1.0635116751344142,1.2288225193584577,1.1779647940153266,1.0959741334146325,1.0429513777724526,0.9181969758711298,1.130910816518347
2.809042809042809,1.0784333919412974,1.2262237935133942,1.0602125771797049,1.252214804880247,1.204015177655799,1.1027588332672043,1.048277227686958,0.91581008768055,1.1416715392765362
2.8282828282828283,1.075944832119749,1.2331887854706869,1.0750014371421133,1.243385376531029,1.196778827470406,1.0988313529051776,1.0401654100979392,0.9208757150057467,1.142777708587855
2.8475228475228476,1.062089574048602,1.2127120255179786,1.0683876069239369,1.248117782722668,1.1908965093449406,1.0930220269969786,1.049279119989526,0.9166310237660801,1.135234981695813
2.866762866762867,1.0553798061156747,1.2221598934821412,1.073137192242424,1.255606327207176,1.1888429043073403,1.088198660592143,1.0492835484442486,0.922250017550562,1.1189739268318555
2.886002886002886,1.0986456774893119,1.286577957014925,1.1287615456003037,1.2810100449410569,1.1828288874617876,1.0910923036955893,1.0694986580591312,0.9286180699439176,1.1287342202907344
2.9052429052429054,1.0511197367181493,1.254285741472496,1.0928372689435162,1.272089707186371,1.1654796315566447,1.091684162128874,1.0570782511028638,0.9227259924027097,1.1164688379095093
2.9244829244829247,1.0470978393562906,1.2583042948547993,1.0910384135108233,1.282546811054366,1.1571665605377612,1.0947323790843178,1.0635715911253778,0.912500969619315,1.1230691250420322
2.943722943722944,1.0611337396641605,1.2807977742526895,1.102868469416967,1.2971584758072865,1.1622828735482758,1.0975028462893202,1.0551255780299047,0.912064412769941,1.117399080792163
2.9629629629629632,1.0833542434471208,1.3262800677083286,1.1126945965060944,1.2950462141922463,1.188899616842618,1.109559468163207,1.0481990952507958,0.9203672198562005,1.1271926225648663
2.9822029822029825,1.1018044294545917,1.3244186302770453,1.0992603630973365,1.2912339807961255,1.165787388950893,1.0870662512796565,1.0476662843916051,0.9192486488044229,1.1344577824312398
3.001443001443002,1.1185989663239007,1.3491655408809136,1.1117488372586668,1.3286798542250242,1.1734507761526818,1.1108892603094536,1.0614317419910528,0.9356715308069633,1.135291690459385
